;;;
;7.0518;206;300
;7.0268;173;300
;9.277;262;300
;7.8722;217;300
;9.3609;275;300
;9.8297;254;300
;8.1241;232;300
;8.0326;183;300
;8.5932;233;300
;7.7916;170;300
;7.4727;188;300
;8.4773;234;300
;5.6885;127;300
;6.6469;145;300
;8.7105;258;300
;8.383;232;300
;9.8279;273;300
;8.5822;234;300
;8.1556;220;300
;9.4996;253;300
;7.5761;247;300
;8.3468;187;300
;8.6528;239;300
;6.8479;164;300
;9.3333;249;300
;7.9493;215;300
;7.5683;234;300
;7.9626;214;300
;9.1351;247;300
;8.9067;247;300
;8.5558;217;300
;8.037;236;300
;6.8013;179;300
;8.4651;250;300
;7.0559;209;300
;9.4982;252;300
;8.1366;223;300
;8.6198;258;300
;8.7496;238;300
;7.4597;164;300
;8.7153;223;300
;8.0637;205;300
;7.0777;203;300
;6.9718;242;300
;8.0412;208;300
;6.3378;172;300
;7.9006;216;300
;7.9618;214;300
;8.76;254;300
;7.8492;231;300
;7.8527;252;300
;7.8338;209;300
;8.8543;249;300
;9.6473;234;300
;8.7284;215;300
;9.0155;254;300
;8.8378;254;300
;7.4541;227;300
;8.5488;228;300
;8.9449;239;300
;8.8407;233;300
;9.2571;238;300
;8.9121;261;300
;9.0163;267;300
;7.5733;199;300
;7.2003;223;300
;8.7465;231;300
;8.008;194;300
;8.6963;214;300
;9.0981;255;300
;8.2511;221;300
;8.3954;238;300
;6.8511;197;300
;9.1091;246;300
;7.178;223;300
;7.6431;211;300
;9.5774;264;300
;8.4002;261;300
;6.4266;200;300
;9.5534;267;300
